timestamp,battery_voltage,battery_current,solar_power,temperature,signal_strength,packet_loss,gyro_x,gyro_y,gyro_z,ROLL,PITCH,YAW,label,fault_type
0.1669999999999999,8.091887773300106,1.6750401403982225,20.989070403760063,24.838117209890004,-69.0304475008855,0.7756558025282212,6.6112220132410044,-7.203601402654095,9.562052448227895,46.25325014879462,43.68940262123928,46.79277952452865,0,none
0.1837,8.030768728484057,2.3577530712821515,21.120972657440905,23.403872542542786,-68.63056044657404,0.4728478672766376,6.572437844188775,-7.215442250668758,9.523940603653593,46.36300986079257,43.56890473565311,46.95182933260966,0,none
0.2004,8.157494149247837,2.061229785755543,18.42910753557268,25.14085631643551,-68.16469805132697,0.3257694991386793,6.529993365851866,-7.229391127501219,9.485985662285618,46.4720607500023,43.44817390382384,47.11024529316983,0,none
0.2171,8.186308322130465,2.0695471998291874,20.44748941170934,24.262309538109804,-67.00343125698497,0.785456948505532,6.4921499195449,-7.242936823425833,9.449502239680347,46.5804796536587,43.32721685887263,47.268051980572494,0,none
0.2338,8.088655538989386,1.7405257818099282,22.1812711002027,23.69909977727862,-72.51755642745563,0.415083365658955,6.449424134603953,-7.254736978238075,9.410943606729848,46.688185036706585,43.206062751336056,47.42521473880488,0,none
0.2505,8.189010894243617,2.202870205412812,20.594897287635813,24.743842020768565,-71.03580941376835,0.8123906736054765,6.409481343877593,-7.268531677538053,9.373975932470286,46.79522337514934,43.08467827232117,47.581760136877136,0,none
0.2672,8.095392512394072,1.9313932614620088,17.720985355007592,24.83017155373616,-66.20955700088966,0.3575993569764822,6.370912351311865,-7.280173446045132,9.3361792403391,46.90161761141625,42.96309937577222,47.7376743301908,0,none
0.2839,8.100646706583033,2.2715120597180656,23.4354324882101,24.99576695429969,-69.25280592455806,0.424681784083856,6.33082949168744,-7.294289273352648,9.29957163816474,47.00734246392743,42.84128474490723,47.89297717654815,0,none
0.3006,8.116856377333495,2.0087792412302043,21.080855498996257,24.646385196662976,-71.81582656107885,0.5749536892710079,6.2913033285540765,-7.306392267852483,9.263530228848513,47.11240722951428,42.71926799403409,48.04767813136992,0,none
0.3172999999999999,8.181062847690491,2.1290140650668867,19.28375941150589,24.701568199179995,-74.95584472397279,0.2347298179014383,6.252172964140127,-7.318655350141835,9.226753144425558,47.21681851801542,42.59704644968672,48.20176490888183,0,none
0.3339999999999999,8.156043614070605,2.0274181160609137,21.974717289786973,26.158860706751216,-68.48830587704806,0.5531534818437275,6.212917990117904,-7.331020292680339,9.18960726651674,47.32057424845039,42.47461841079896,48.35523135023266,0,none
0.3507,8.126112890342812,1.9381394499652067,19.522371803603523,23.428454720314715,-68.63044741915485,0.6249476243177767,6.174593322002349,-7.342096106820189,9.154647029860255,47.42368995692783,42.35200540581506,48.50811395563132,0,none
0.3674,8.143411676532239,2.3249023727590155,19.06814444104451,23.11894303856655,-67.2417163035089,0.5931242842055072,6.136078148653702,-7.355060231535781,9.11880036402073,47.52616246201035,42.229175899948416,48.66039792171047,0,none
0.3841,8.056017415885721,1.9713852408525905,21.00324599126304,25.664086521149923,-71.22793403529802,0.5579850190823625,6.096928464004547,-7.367353519821826,9.083986822831092,47.62798116735922,42.10614109616739,48.81210050165175,0,none
0.4008,8.1951785816729,1.6632291381299964,19.25479646399241,25.405105781944584,-67.11428347876816,0.2300871789815254,6.060536573936993,-7.378403878223135,9.047650123405534,47.72919212814397,41.982921751401065,48.96319625871262,0,none
0.4175,8.16646786487586,1.9921019888241984,22.207938245051697,25.230574491067348,-67.44627510421597,0.6143367282484241,6.022385961788097,-7.391604933332275,9.01421063913577,47.82976597370583,41.859481949014416,49.11373357638619,0,none
0.4342,8.092626101694464,2.098890907084141,20.312443487370462,26.62470604625479,-66.95484747170397,0.9209361316921544,5.984652281159833,-7.402633233470449,8.978181333829953,47.9297096668012,41.73585797401546,49.26366920466115,0,none
0.4508999999999999,8.13429473832523,1.633689324596705,18.34812462059304,24.681904718171705,-69.23945185824074,0.4008938453869335,5.945928251443191,-7.414341131998057,8.944534083631922,48.0290066686003,41.61203847711109,49.4130429238578,0,none
0.4676,8.092357618893777,2.1438463650369384,18.163435077933904,26.26826450176002,-71.06254662169093,0.4774915930311333,5.909927587936777,-7.424700777455386,8.908778909650053,48.12770245931885,41.48804597412759,49.56181953164896,0,none
0.4843,7.940890869363012,1.9112550306537597,23.00401645669645,28.311057393769424,-72.51418396562303,0.3193749916260227,5.871892626622312,-7.437834580896127,8.875452121410415,48.22576306618344,41.36383413662662,49.71003958207651,0,none
0.501,8.12973348064717,1.715553725662519,21.80238301476472,24.50335009342269,-65.31159673271799,0.4093398755161493,5.837645452609491,-7.448881233361811,8.84270583078036,48.32325174524202,41.23943782002948,49.85771276945054,0,none
0.5176999999999999,7.953355713798824,1.942224436656329,21.973649056567684,25.34508716213636,-72.62065637364381,0.3832913575145703,5.797785502506008,-7.459492963538386,8.807319199435112,48.42007476313387,41.11486428753839,50.00479500008111,0,none
0.5344,8.020447565749793,1.8096260577462453,20.28789281001009,23.95334724650234,-70.52813057914675,0.8184252796941857,5.761744511999837,-7.470786717741997,8.775002463370122,48.516295896484266,40.9901021493521,50.15133754121939,0,none
0.5511,8.037684090755276,1.96709784862639,20.788734188907515,25.301371485044072,-68.36777574893269,0.571078827657946,5.727065916928298,-7.481846895624794,8.741351339002922,48.61193789729697,40.86515530619516,50.29731810858074,0,none
0.5678,8.019284493599864,1.887449615467904,20.352298878554304,23.977407845577485,-73.56905673165669,0.8553864640336323,5.691345341567243,-7.493014655074932,8.709037977271345,48.70698336450114,40.74002196145541,50.44275904280117,0,none
0.5845,8.20521362284045,1.935609660113361,16.829535481693792,24.935808109149068,-70.00728645890366,0.5013760472321568,5.656099936423133,-7.503292067467671,8.676481891005485,48.80144023343941,40.6147169839287,50.58765629038096,0,none
0.6012,8.28249377742115,1.8485406089669796,19.7580682800284,23.44381132392319,-69.59594863656292,0.2872386573622874,5.618400476153366,-7.51531675246289,8.643449075001358,48.89526752139117,40.48921119416257,50.732001889933485,0,none
0.6179,8.026695163214951,1.838582063383101,17.515336961635818,24.074682214889137,-70.73771340157374,0.4341605197892015,5.585086010539841,-7.524674274624735,8.610323583611942,48.988538457767184,40.36354913377634,50.875794293779805,0,none
0.6345999999999999,8.081716089492248,2.21500769144059,22.23474482732823,24.437595995687808,-64.38468633843394,0.1576417458340728,5.549636944656628,-7.535986567117652,8.579516574256958,49.08121739474295,40.237698158105474,51.019072220569896,0,none
0.6513,8.02753079334725,1.9753957661537205,18.77736489977348,24.904422342802725,-70.24256578704659,0.5484726334228112,5.513348059690209,-7.5468628825190684,8.547291496973132,49.17329030733978,40.111665547967405,51.16181198856935,0,none
0.6679999999999999,8.149833423226632,2.150526883998574,19.7851859049692,23.04380998993785,-69.96289879636119,0.4871070356369719,5.478705654110206,-7.556882437646793,8.51499846935785,49.26478469176342,39.985465611258704,51.30401246300762,0,none
0.6847,7.979666621337026,1.8309242157971348,18.15415219901042,24.22418328768655,-72.95474555204065,0.5131932857769578,5.446012254430161,-7.56781082906229,8.485398139559145,49.3557330964124,39.85908317041336,51.44571861193826,0,none
0.7014,8.153822616878827,1.8306027207179003,17.18365438685107,25.048699770714645,-66.72348554412011,0.2307088174527393,5.409550818883982,-7.577694831800688,8.452421727241955,49.44607259508776,39.73253566672229,51.5868740547832,0,none
0.7181,8.107079108212721,1.96051055289344,20.22217307223072,26.076980824713804,-69.48748245294613,0.5629154977425356,5.375339998560615,-7.587551318232568,8.42141625933077,49.535840773063725,39.60582355970781,51.727511706314026,0,none
0.7348,8.179921813304492,1.556015590381841,18.5373703030252,24.84143694397436,-70.06163820889391,0.2615810585931928,5.342514852030918,-7.598354747927571,8.391552008751903,49.62506077109264,39.47893103541742,51.86765062486018,0,none
0.7515,8.230458535238796,2.0197330014396924,18.17053468574147,23.549988052304126,-66.66281768050271,0.5684466003769194,5.309346303798248,-7.607182541787953,8.360401685659562,49.71372685436607,39.35189108696956,52.0072693330107,0,none
0.7682,8.174858767000195,1.8339565027356184,20.84302633570457,25.802372593566893,-69.49579534129478,0.5082863730888428,5.274033810271863,-7.618403940053902,8.33006905248151,49.80180321899761,39.22466374117066,52.14638148618714,0,none
0.7848999999999999,7.912738544742918,2.134637877812881,20.79066405432627,25.888106875642272,-64.90263838710267,0.6404867630251816,5.242104881765714,-7.628182347104259,8.300088632442218,49.8893463705231,39.09727309597402,52.28499296634892,0,none
0.8016,8.233006007806619,1.9124849684937804,23.131505207698968,25.118931390153517,-75.75777294887439,0.4920174025308422,5.207972157206346,-7.637191518641059,8.270356017824938,49.976319505548446,38.96973199761271,52.4231079118466,0,none
0.8183,8.128930935448338,1.8419178493402864,18.71139950083389,24.86812663056492,-69.0193188200718,0.625414133305225,5.175509871374892,-7.647084311390465,8.239831992422872,50.06275052040041,38.84202568961249,52.56071310612006,0,none
0.835,8.103356311048659,2.212818575810191,19.50578072215094,24.93274406969547,-69.60183738224262,0.1360815514566231,5.141566084598575,-7.6572693994724,8.211321097493137,50.1486146740132,38.7141492906413,52.6978421684482,0,none
0.8517,8.127882650438746,1.9691803950524,19.351038450247977,24.398387022468786,-63.02759469236867,0.6685565146152397,5.110534473270698,-7.666620006023061,8.181338062001347,50.23396059971682,38.58611673654072,52.83447051408362,0,none
0.8684,8.300535182907842,1.8257770386877716,15.89954738921828,24.360301546785237,-66.63095361460346,0.4231305101054284,5.078432321097441,-7.67610956776072,8.152733168298347,50.31877041947915,38.45792570675911,52.9706211579942,0,none
0.8851,8.074472962224375,1.899675098141721,21.17270657281928,25.82558494658246,-72.25092014809995,0.494502705768768,5.043002462501219,-7.685378254813555,8.122315072900639,50.40298856060292,38.32957988990373,53.10626381971164,0,none
0.9018,8.227227697114358,2.174408984228915,20.8166085731456,26.076350001034704,-70.62122072977851,0.5774198543225625,5.013755109847032,-7.694480807736439,8.09438671312092,50.48671827093737,38.20108206041453,53.24144007782076,0,none
0.9185,8.222252044650654,1.5875039978288648,16.993293753643403,26.099497275423136,-73.78836877905918,0.1692987800358601,4.9797109572592975,-7.7049082021557105,8.066380242599642,50.5698794439236,38.07241009343853,53.376148627872176,0,none
0.9352,8.107058212328864,1.6829791216760528,21.512726643293245,24.948967533694123,-64.68347941741112,0.3523256466449856,4.951258684855956,-7.712419513890757,8.0377239682099,50.65256546396069,37.94361268755655,53.51037861814128,0,none
0.9519,8.127623935944506,2.2072435949605875,17.600656555737054,26.960062404358517,-69.23707213429785,0.723322343478641,4.917716744356771,-7.72147803477218,8.009253370269063,50.73469133359145,37.81466400437586,53.644133149424775,0,none
0.9686,8.014943200897509,2.0182602960142617,20.138165925164383,25.22997554421195,-71.15598351455377,0.3559963667026975,4.886333262687009,-7.731942387749343,7.982587557212801,50.81629309907832,37.68554056650044,53.77744236163023,0,none
0.9853,8.057570911130789,2.2060818751969697,20.54785977045764,24.943775763201195,-68.0171097865432,0.3374888766927459,4.855545400742815,-7.740097607653862,7.95345925580976,50.89738070727073,37.55628093645262,53.91026513120225,0,none
1.002,8.119261550154787,2.2720596028798985,20.701738028460653,25.28900049124661,-69.6678003830029,0.513347497287834,4.823663873815589,-7.749859563354235,7.926709369037312,50.97793589396345,37.42685828174461,54.042641177665175,0,none
1.0187,8.124208424727561,1.8530996051141144,20.002622758152928,24.196507554816908,-68.55428457285755,0.4218550084846312,4.793631059764985,-7.75706050567395,7.89767768659897,51.05798953266152,37.29731537129985,54.17453239503138,0,none
1.0354,8.13975310507108,1.9226025729764613,20.037396453658506,26.952750516447317,-68.73437161327848,0.7708423076738227,4.7638514611573,-7.766128719235619,7.872020864260112,51.13754585206285,37.16762102168862,54.30599514346452,0,none
1.0521,8.043851609487874,1.5731445824191437,20.42207177979489,23.905178215831636,-64.19112059342294,0.4809171873319485,4.732060497582818,-7.775309077243724,7.845488475322816,51.21657126237248,37.03777336009865,54.43701480100241,0,none
1.0688,8.061650867747229,2.0568829401649578,20.713629512943605,25.76892063284777,-66.9507766725006,0.8088315403817542,4.7017285949277925,-7.784160970279562,7.818156611447,51.29509012990778,36.90777787189498,54.56757801641358,0,none
1.0855,8.123038378428637,2.12729546047898,17.44646701617639,25.181279475028912,-74.27915057459035,0.7991490569997364,4.673072517614949,-7.792674704527297,7.79160663258051,51.37313044095195,36.77764020432937,54.69769784717767,0,none
1.1022,8.294450724971641,1.6271220364590906,19.40983015469207,24.560821144476243,-72.69112501388749,0.2984068647227526,4.640273421510197,-7.800942930089235,7.764565685839599,51.45062300709117,36.64736445739688,54.82736609413119,0,none
1.1189,8.069249487012845,1.874685522910212,19.93825837551034,26.046185317990023,-70.1863729655526,0.2666864442854901,4.612302208262001,-7.809264002741975,7.73887156972453,51.52764845396914,36.51694974855109,54.95660524934559,0,none
1.1356,8.051394586001622,1.979351632006544,18.6898282964748,25.250785309592,-72.2444925453937,0.3035731837067476,4.582598227324791,-7.81715767458552,7.711902253204843,51.604177844365466,36.38640321538551,55.085394016974114,0,none
1.1523,8.122654745734838,1.8487447118105216,18.851337383072263,24.24875662557011,-67.77134469008135,0.187916223623943,4.552449847673825,-7.826156194257886,7.687118141620001,51.68020375682162,36.25570640694141,55.21376888993917,0,none
1.169,7.948910595580907,1.925590641151512,21.529591285545,26.633985920956484,-72.56446369794813,0.3820469038696714,4.523792765796937,-7.834080209126928,7.66115639078767,51.75575109601043,36.12487726744899,55.34171020166532,0,none
1.1857,8.141517299698119,1.913855641934057,21.13044137531786,26.87761226853608,-72.02695313456027,0.6916765799548891,4.49461709288327,-7.842626814686935,7.635641155817973,51.83081120146158,35.993905399643715,55.46922540896748,0,none
1.2024,8.253436035344098,1.79007684319575,19.91776918136937,23.71807305962077,-70.87093378125346,0.0657616506406211,4.466169328040508,-7.850062350146454,7.610356540331441,51.905396229239855,35.86280935839627,55.59631836319102,0,none
1.2191,7.941066368780825,1.7803545449838385,19.310354460234887,24.671841685072312,-72.35012980778322,0.5782086697527251,4.435809272178238,-7.858212345178355,7.585224908564333,51.97947424408523,35.73157721223179,55.72299161916404,0,none
1.2358,8.084068399397452,2.085155008277414,21.43678596024492,25.09879198891404,-72.82074853053521,0.6783215464840132,4.408864621079979,-7.865952850392607,7.560653003970048,52.05310228325727,35.600215799630234,55.84925452433034,0,none
1.2525,8.018385453022978,1.802850623836712,19.04589061045574,24.70770048702221,-64.91731694235021,0.4468036415116059,4.380233745591315,-7.874126365778237,7.534587891105862,52.12625218680864,35.46871788932174,55.97508214211181,0,none
1.2692,8.07157943617321,1.804763343861511,20.79532175588088,25.37249512271587,-69.37547247551295,0.6726761081978525,4.350810399071526,-7.881335124924951,7.511123979360397,52.19891072047314,35.33709959273549,56.10051791256713,0,none
1.2859,8.059569020872011,2.223556214586802,19.868799834045618,27.78255804213855,-72.76278563905915,0.5620556701469287,4.321519206307514,-7.890191887124651,7.485756613489488,52.27108009121847,35.20533338822051,56.2255300480124,0,none
1.3026,7.985927439791567,2.1175568227112223,21.17346732613304,25.581192214747137,-69.42382895443437,0.2483251411688415,4.295957124005203,-7.896368048651873,7.46266696981445,52.34282257518936,35.07346404180802,56.3501565864083,0,none
1.3193,8.059658597166324,1.6731287862747863,21.1392324215105,27.27332115050936,-65.28159932016113,1.0103258010234022,4.26769961156826,-7.905023291387036,7.438055643808401,52.41409315870255,34.94145015284186,56.474372115659904,0,none
1.336,8.214913446280484,1.8093564409253016,20.783159019283197,24.51701652416609,-67.71402839984968,0.1006292645554816,4.239523865684604,-7.9119861221822685,7.413907222405091,52.48489320725948,34.809319984601416,56.59818436627407,0,none
1.3527,8.053396323843026,2.090560575151145,21.092008048965145,25.364584828822853,-58.72301835167265,0.6120590831545457,4.2106130689323935,-7.920422259929494,7.389876068173296,52.55521044551065,34.67704893286059,56.72159529661256,0,none
1.3694,8.036512285198723,1.9290060662198028,21.403649268085804,25.45241862750597,-67.30137161796065,0.5594130084674453,4.184395149178618,-7.926936566508369,7.366454569258975,52.625089844501936,34.544669092199904,56.84461508791919,0,none
1.3861,8.2338890024836,2.46195873548442,20.27920025695437,28.08098395731913,-68.31212736934832,0.8506521977805999,4.157416300614528,-7.934457888710707,7.343542201843451,52.6945186967222,34.412163645458435,56.96725224268997,0,none
1.4028,8.139449065340886,2.0640285187870995,18.154428265505075,24.24570323323608,-69.8416462187717,0.4969907503986824,4.129374225044388,-7.942573262054683,7.319935755162647,52.76347924628044,34.27952267198212,57.08949516980119,0,none
1.4195,8.082549599082844,1.7315217970631085,22.148205935271992,23.59681344189518,-71.29969478015278,0.2350830787676516,4.102917021755244,-7.948644081000248,7.296591338574584,52.83199796054375,34.14678031582942,57.211348245155385,0,none
1.4362,8.10228963466432,2.036464607648374,18.171688968216905,25.156270185172698,-69.81846723063022,0.474233136384429,4.075998700081427,-7.9559338927886065,7.274297558152318,52.90006713883511,34.01391621981985,57.33282901437653,0,none
1.4529,8.267211448963517,2.182648079147776,16.566660411978386,24.9306702051312,-68.96781495825329,0.5903246350412439,4.050235780122459,-7.963648275645886,7.251488355614312,52.96770607636316,33.88092329361656,57.45392886991529,0,none
1.4696,8.01220244562771,2.0091878585487155,22.11794908287477,24.66381996263853,-66.87474002160711,0.8515335347599329,4.021577319768412,-7.971262449641278,7.229099623591186,53.03486641760329,33.74780321070755,57.57465483362926,0,none
1.4863,7.979861264911365,2.1214016075171576,19.355480440243745,25.95194322459188,-71.03930724236318,0.4231807215862434,3.9976633129297743,-7.977661231838502,7.206295752983316,53.10162739492922,33.61457626813585,57.69499997270408,0,none
1.503,8.12191417284621,1.6321723555456191,18.17207165837864,24.20950989918465,-71.26576595079749,0.4392311076830968,3.968475559765056,-7.984845729223541,7.18365227663183,53.16790093677729,33.481229344457816,57.81496696572383,0,none
1.5197,8.076505337884615,1.825662952096454,19.52858235420766,25.478915908776823,-71.4652327083836,0.5120912433466884,3.94462656164839,-7.990564295686275,7.162101508851157,53.23377620035682,33.347786920719855,57.93457406092165,0,none
1.5364,8.238525414175168,1.8811042407899177,18.84963495609817,26.552574875365195,-75.29969543856849,0.69078053639228,3.919092443469392,-7.998093361661182,7.139727014379156,53.29922504416276,33.21421876158011,58.05380750206178,0,none
1.5531,8.140444832124242,1.7825566090759564,23.467989131845677,23.67976001611957,-70.90219000113629,0.2887023179017042,3.891819740949204,-8.004666113532416,7.119051121486121,53.36421843383661,33.08054083748412,58.1726956557906,0,none
1.5698,8.051460322801532,1.988744337530737,22.228159964280792,23.95674604446016,-72.69881757040298,0.3038992674880576,3.8649000275349055,-8.012339711331117,7.096390398727326,53.428762264296445,32.94673476430489,58.291205375449344,0,none
1.5865,8.120437506373978,2.1576800336377504,21.085456731036736,24.631834074135902,-73.0552571849654,0.2654471441212464,3.84191566267308,-8.018339699448374,7.074754924218156,53.492922255863085,32.812828491324105,58.40935378268379,0,none
1.6032,8.190081089965545,1.982726200733733,19.377872018565736,24.33124060375424,-72.82770876723833,0.5698545249475948,3.815616685735717,-8.025166030190242,7.05418103806138,53.55664305451487,32.67880821861993,58.52715860601941,0,none
1.6199,8.146740263828228,1.945101070465389,20.279865598980084,23.870331336866823,-71.62536938942809,0.4665248716943901,3.790725023274301,-8.03179325125199,7.032988664759618,53.61994816240355,32.54467727132402,58.6446095167209,0,none
1.6366,7.994877151189819,1.9907550244871672,20.210047891316663,25.100107368344243,-62.56311611270378,0.748713451113747,3.764844565538084,-8.038257468473851,7.0122793911202725,53.68282106664804,32.410438371600506,58.76171458255261,0,none
1.6533,8.205257479605534,1.6652715479326026,20.313429733348105,25.7737528305269,-71.82851982112395,0.6451748551981248,3.7401946844348215,-8.043887872703037,6.9898225411478085,53.7452823178781,32.276105444126365,58.878444618989775,0,none
1.67,8.174082986249896,1.94038051385963,21.782337032174,25.5619334547942,-71.44516849420587,0.2374476192572587,3.715099494965676,-8.051591791916952,6.9703330543555335,53.80732447944403,32.14164386120135,58.99484918099751,0,none
1.6867,8.124770094470124,2.4900759417479077,19.122753618451128,26.08651235305705,-70.04188831344982,0.2016138352498025,3.691272322736588,-8.057134772009066,6.949538820469872,53.86896872723373,32.0070897105088,59.11090647929936,0,none
1.7034,8.188691632063788,1.9052307279144527,18.48228168184327,24.094565727487705,-68.32455369573755,0.3089278871089017,3.665069761204918,-8.064193394689168,6.929925438432822,53.93017539224585,31.87241768081749,59.22663623412119,0,none
1.7201,8.10248421912302,1.7633691717380864,19.663716517553283,23.984104318380595,-71.24720201092313,0.6623602313023447,3.641226136066056,-8.070072614040736,6.908649308336932,53.99098386871815,31.73764746816301,59.342010677570414,0,none
1.7368,8.063385017545903,1.959580461379544,19.8465914186722,25.03212387399825,-69.65613297222689,0.804423507554537,3.6166728873635594,-8.076455642958773,6.889325038999172,54.051382305937125,31.6027706589256,59.4570624057217,0,none
1.7535,8.072794495818563,1.6505239615164242,21.581774495847437,25.14270033440325,-75.11306012968186,0.4730469963117846,3.5917397875819264,-8.082270058913736,6.868364733462814,54.11136436038974,31.46779674894174,59.57176409677053,0,none
1.7702,8.118942693349307,2.1271006331610303,19.53211345335819,25.83753632932073,-70.73809323828435,0.9573065617120656,3.569799099256805,-8.088427683024937,6.849706359089399,54.17098000534733,31.332720006635224,59.68615419296732,0,none
1.7869,8.044893926994542,1.9260557574495327,18.8969802872608,24.48887463308828,-67.89852705264047,0.6448802878740124,3.543588717261178,-8.094133451829913,6.829293624156565,54.23015793692559,31.197547977989665,59.80020339649074,0,none
1.8036,8.084374858298787,2.1300557890777925,20.50688711055865,25.7637665608065,-71.22269639691297,0.5266697215759567,3.522454350794148,-8.100407492980583,6.81075543118145,54.288982924583856,31.06227117285689,59.91394301219147,0,none
1.8203,8.13339977327996,2.253158973741035,24.035863032222917,22.91930945484148,-68.67679976546269,0.3950394422728996,3.4952684723832195,-8.107167391113684,6.790802521182567,54.347353908072655,30.92688147742529,60.027349414295216,0,none
1.837,8.121615449779076,1.81293858781192,20.685351751911163,24.38630208194686,-72.71281447711127,0.3885294805495251,3.4747604363378084,-8.11183396381831,6.77183828180376,54.4053824073595,30.791413850229524,60.14043911360134,0,none
1.8537,8.045223699505671,1.801548791549979,21.63416418042197,22.87654931225317,-71.85211739117327,0.0421393097718493,3.447806390539654,-8.118692063387961,6.752309419062969,54.46296077408151,30.655831692770946,60.25320268089969,0,none
1.8704,8.030598997309427,2.0735076992055927,19.41821139544472,24.977951146866417,-68.28172747674125,0.0906931604128437,3.4271924120834703,-8.124045716145798,6.733064544966355,54.5201948873633,30.52016012931131,60.36564485880063,0,none
1.8871,8.009993939844758,2.3012464966368364,22.732887484152204,26.55931993698105,-72.23702183184855,0.4256497324415182,3.403984308872173,-8.129974157075772,6.715954105831027,54.57704142532147,30.384389560888145,60.47780129236801,0,none
1.9038,8.14222770917618,1.6661113032656472,20.729128679915963,24.321479812421245,-69.50724586512962,1.0388863377245725,3.379872577581156,-8.135254033210847,6.694982467897506,54.63348529736707,30.248530818533524,60.589607499581895,0,none
1.9205,8.07812944448111,2.1221324110827045,19.94684196396601,25.229151635928037,-68.50736202157039,0.7472417237118086,3.356579949828774,-8.141056994374894,6.677872033395596,54.689540182529214,30.112575166727463,60.7011279625396,0,none
1.9372,7.953832961622702,1.89690633313878,21.55741438689509,24.80593592557923,-71.73900016237687,0.2470446814730881,3.3340809734075,-8.147060812951667,6.65946553754916,54.74521933478512,29.97651925115117,60.81234103701667,0,none
1.9539,8.136249496999929,2.329449235697465,20.11227243468972,26.395054004938476,-68.26642826613651,0.4500053535315166,3.31181895606698,-8.152296237293012,6.641047288128587,54.80052671135144,29.840375903988377,60.92324652672842,0,none
1.9706,8.064674973064797,2.046495841800665,19.89735216371472,24.64233594307465,-77.32138707657941,0.4265085866332858,3.2887089035673984,-8.157876268656292,6.622767006166577,54.85544815004101,29.704139370301817,61.0338467357314,0,none
1.9873,8.159915877271557,2.15369271749575,20.32712787812681,24.75563368986669,-64.79369581079901,0.4453018756948134,3.266364708777788,-8.163134477042309,6.604848452295136,54.9099964406776,29.56781502453521,61.14414770488473,0,none
2.004,8.147757288592354,1.6342444642573937,20.82693585891516,24.773370768894043,-67.45939184997849,0.4445764550626847,3.243029571283891,-8.169545431671379,6.58771256570228,54.96415503451804,29.4313836158263,61.25416250473196,0,none
2.0207,8.20969118391033,1.496123495573174,18.578964186210428,24.55123730198343,-70.74711021968494,0.5543450327035978,3.2217964859256485,-8.174311398134963,6.570173528441337,55.017959035833,29.294872615477445,61.36388440265693,0,none
2.0374,8.175946200453952,2.132802226097499,16.6429707011757,23.917101964647024,-65.96199243964145,0.3328947498081746,3.199136947992185,-8.179097247736772,6.55144707656506,55.07138462286447,29.15828169144024,61.473293568835565,0,none
2.0541,8.131748856917012,2.0613249105487896,22.593367489752527,23.627809322239624,-70.08255851409858,0.5228811197981224,3.1764534517621907,-8.185138497516165,6.534319572291234,55.1244313955089,29.02158987853172,61.58241670569283,0,none
2.0708,8.05946731206001,2.072902509869588,22.008182748763783,23.279328528113712,-69.72329472838878,0.4881548099955679,3.1550766786296154,-8.19026066588865,6.517519732498186,55.177121176042014,28.88481252541138,61.69125928522555,0,none
2.0875,8.030322133208918,1.7663330338666912,20.131103632282752,25.99896069258612,-71.18974475140011,0.6034019028677609,3.133243186313476,-8.195280670767662,6.500578393664948,55.22944633725345,28.74795133820956,61.79981894439975,0,none
2.1042,8.097032929121408,1.9115382726906265,16.997120907877978,23.34354893259725,-70.95567929378757,0.3061102658711948,3.110988692759792,-8.201034799185692,6.483467113827367,55.28139984842254,28.61099405706316,61.90809284520067,0,none
